Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
パパタロウ,@MHR_APEX_DBD,2023-10-31T23:08:03.000Z,False,"今シーズンもダメっぽいなぁ…5試合プレイして復活9回してるし…

ホント、仲間が弱過ぎ#APEX",0,0,0,52,['#APEX'],[],['\\U0001f62e\\u200d\\U0001f4a8'],https://pbs.twimg.com/profile_images/1364187228008681476/xqlWNxEy_normal.jpg,https://x.com/MHR_APEX_DBD/status/1719491452416483684,tweet_id:1719491452416483684
うまめし・九州男尻,@UmamesiYT,2023-10-31T23:07:47.000Z,False,#DbD フルパ楽しかった　これ怖かったのがノーワンあったと言う事実　それと最後のお尻ちょん事件https://store.playstation.com/#!/ja-jp/tid=CUSA00572_00…,0,0,1,61,['#DbD'],[],[],https://pbs.twimg.com/profile_images/1866495817483501568/eLVoLnRx_normal.jpg,https://x.com/UmamesiYT/status/1719491386393985265,tweet_id:1719491386393985265
ニトリ,@NitoriOfficial,2023-10-31T23:07:47.000Z,True,"@DBD_Yakyu_Love ご参加ありがとうございます！
結果は…

残念…はずれですキャンペーンは11/9(木)まで毎日参加できます明日も参加してね！

▼画像の商品についてはこちら▼https://nitori-net.jp/ec/feature/claypot/…",0,0,0,6,[],[],"['\\U0001f622', '\\U0001f341', '\\U0001f342']",https://pbs.twimg.com/profile_images/911049695601991682/HCnF523x_normal.jpg,https://x.com/NitoriOfficial/status/1719491384066113975,tweet_id:1719491384066113975
✰࿐⋆*꒰ঌ₍ᐢ.ˬ.ᐢ₎໒꒱✰࿐⋆*,@DBD_Yakyu_Anime,2023-10-31T23:07:37.000Z,True,#寒いよニトリさん,0,0,0,45,['#寒いよニトリさん'],['@no_TL'],[],https://pbs.twimg.com/profile_images/1881482649031839745/fM5Y1QEz_normal.jpg,https://x.com/DBD_Yakyu_Anime/status/1719491343368773927,tweet_id:1719491343368773927
月宮ノア,@NoaTsukimiya,2023-10-31T23:07:32.000Z,False,"余震は大丈夫そう、かな？
準備出来次第Twitchで朝活DBDします",0,0,0,125,[],[],[],https://pbs.twimg.com/profile_images/1871332585240244224/XJUkdvz__normal.jpg,https://x.com/NoaTsukimiya/status/1719491323898786139,tweet_id:1719491323898786139
与太郎@まっちょゴリラ,与太郎@まっちょゴリラ,2023-10-31T23:07:16.000Z,False,"ちょ、え？は？待って？？
うちの恋人氏、いびきかくんだけど。
まじで無理過ぎる

動画撮るしかないやん？",0,0,1,203,[],[],[],https://pbs.twimg.com/profile_images/1880275971393363968/55H_F2JA_normal.jpg,https://x.com/dbd_yotarou_www/status/1719491255871459752,tweet_id:1719491255871459752
Ghoulin,@galactaknight4t,2023-10-31T23:07:12.000Z,False,So I watched a few horror movies in the last two months played tons of dbd and had a good time. I'm gonna pass out candy now for the kiddos,0,0,2,79,[],[],[],https://pbs.twimg.com/profile_images/1160841912947040262/oGVQQRb2_normal.jpg,https://x.com/galactaknight4t/status/1719491237667897375,tweet_id:1719491237667897375
セツコ,@mameo_mame3,2023-10-31T23:06:56.000Z,False,ピギィかわいい,0,0,1,24,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1476382880620486656/I5BE20eJ_normal.png,https://x.com/mameo_mame3/status/1719491169783312741,tweet_id:1719491169783312741
しろいるか,@22oaT6z8aaJ7KaX,2023-10-31T23:06:54.000Z,False,"#PS4share#dbd#DeadbyDaylight 
くまメメントしてもらったァー！声も野太くて笑うwhttps://store.playstation.com/#!/ja-jp/tid=CUSA00572_00…",1,0,6,187,"['#PS4share', '#dbd', '#DeadbyDaylight']",[],[],https://pbs.twimg.com/profile_images/1444906574451863552/X_m4I5s-_normal.jpg,https://x.com/22oaT6z8aaJ7KaX/status/1719491161302401026,tweet_id:1719491161302401026
もろろ屋さん@キラー専女子,もろろ屋さん@キラー専女子,2023-10-31T23:06:41.000Z,True,"いきなりド深夜にたむらとバイオ5しててびっくりした方すみませんプラベで遊んでるとこの垂れ流しです動画はチェンソーマンに沼る、
既プレイもろクリス（上画面）と
初見プレイのたむらシェバ（下画面）",0,0,9,646,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1657432214622343169/v3dFZP35_normal.jpg,https://x.com/mororoyasanDBD/status/1719491110379356431,tweet_id:1719491110379356431
ぴま,@sysypi38,2023-10-31T23:06:29.000Z,False,大丈夫！またやろー！( ¨̮ ),1,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1697152343278772225/FCHrR7ab_normal.jpg,https://x.com/sysypi38/status/1719491058013524266,tweet_id:1719491058013524266
ヨゾラ,@yozora_007_,2023-10-31T23:06:26.000Z,False,るぴさんが載せてたあれはスタン狙ったんじゃなくてペンライト的なやつですよね？応援してたんですよね？？笑笑,1,0,1,71,[],[],"['\\u263a\\ufe0f', '\\U0001f4a1', '\\u2728']",https://pbs.twimg.com/profile_images/1774271381682978816/wCxwc-Z3_normal.jpg,https://x.com/yozora_007_/status/1719491047108255900,tweet_id:1719491047108255900
leluo,@leluov,2023-10-31T23:05:57.000Z,False,Who said they are forcing me lmao? I’m saying they are becoming like pubg mobile and they actually do,0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1722342175571099648/Uv1svGvz_normal.jpg,https://x.com/leluov/status/1719490922629501088,tweet_id:1719490922629501088
ゆうくん,@alicenine_dbd,2023-10-31T23:05:49.000Z,False,さきちゃんおはきちそれ何トースト,1,0,1,19,[],[],"['\\U0001f60a', '\\U0001f35e', '\\u2753', '\\u263a\\ufe0f']",https://pbs.twimg.com/profile_images/1896180428559761408/9hPLsoYf_normal.jpg,https://x.com/alicenine_dbd/status/1719490891583479883,tweet_id:1719490891583479883
Jelly,@GhostOfJelly,2023-10-31T23:05:47.000Z,False,NO WAY WHAT AAAAA  #spookyloopz #dbd #youtooz ,0,0,4,180,"['#spookyloopz', '#dbd', '#youtooz']","['@SpookyLoopz', '@youtooz']",[],https://pbs.twimg.com/profile_images/1671959544753168390/tedgbeBA_normal.jpg,https://x.com/GhostOfJelly/status/1719490881747595404,tweet_id:1719490881747595404
ゆすけ@げーむ,ゆすけ@げーむ,2023-10-31T23:05:39.000Z,False,"まいちおはよーっハロウィンDbDないすーっ٩(๑>∀<๑)۶

ね！！
オレも英語になっててびっくりしたww
昨日誘おうおもたけど気づいたんだ１時くらい？で迷惑おもて控えたわ(ㅇㅁㅇ)",1,0,2,76,[],[],"['\\U0001f61d', '\\U0001f3b6', '\\U0001f923', '\\U0001f923']",https://pbs.twimg.com/profile_images/1581107087366836225/DB5aaf2t_normal.jpg,https://x.com/YUKE_game_YUKKE/status/1719490849275551850,tweet_id:1719490849275551850
EMERGENCY COMMS DM ME,@UmfNws,2023-10-31T23:05:37.000Z,False,"Mom really making atheist jokes bc i got a  ghostface mask - , ghostface is a white dude in a mask an the Devil DBD is the only one available for cheap, wish she'd stfu bc i know way more about bible stuff than her",1,0,0,44,[],[],"['\\U0001f47f', '\\U0001f92e']",https://pbs.twimg.com/profile_images/1682357715627016192/X3DWClY1_normal.jpg,https://x.com/UmfNws/status/1719490841712972081,tweet_id:1719490841712972081
あちゃ,@achamogeme,2023-10-31T23:05:33.000Z,False,寂しい,1,0,0,229,[],[],"['\\U0001f607', '\\U0001f607', '\\U0001f607']",https://pbs.twimg.com/profile_images/1913148586407399425/m7VE0Czj_normal.jpg,https://x.com/achamogeme/status/1719490824759906510,tweet_id:1719490824759906510
ホーリー・グレイトフル・マッスル,@HolyGreatfullM,2023-10-31T23:04:59.000Z,False,"おはマッソー昨日はdbdを楽しんだそして今日もやりたい(トラッパーにクマちゃんスキンもきてる)
だがAPEXとドラゴンボールブレイカーズに新キャラが
むむむ(´・~・｀)
今日も一日頑張ってこ#おはようvtuber",3,1,12,627,['#おはようvtuber'],[],"['\\U0001f4aa', '\\U0001f44d\\U0001f3fb', '\\U0001f9f8', '\\U0001f44d\\U0001f3fb']",https://pbs.twimg.com/profile_images/1899584293112066048/k_QgT1id_normal.jpg,https://x.com/HolyGreatfullM/status/1719490679418855795,tweet_id:1719490679418855795
tatuya_twitch東方大好き,@19940619_tatuya,2023-10-31T23:04:53.000Z,False,"dbdの運営さんは素晴らしいですか？
衣装やデザインは素晴らしい
しかし調整はクレイジーしかしそれもDBDの魅力",0,0,9,530,[],[],['\\U0001f92a'],https://pbs.twimg.com/profile_images/1922823222594240513/OtCqgPmH_normal.jpg,https://x.com/19940619_tatuya/status/1719490654718570669,tweet_id:1719490654718570669
ねこにくす,@mumukayu9166,2023-10-31T23:04:49.000Z,False,ギプスを増やすんじゃないよ？,1,0,1,96,[],[],['\\U0001f97a'],https://pbs.twimg.com/profile_images/1830056642769227777/j6jOXR67_normal.jpg,https://x.com/mumukayu9166/status/1719490638012698971,tweet_id:1719490638012698971
ぺださん,@Peda_3,2023-10-31T23:04:48.000Z,False,おはよーそんきちさーん,0,0,1,31,[],[],['\\u2600'],https://pbs.twimg.com/profile_images/1919359688313098240/Rlw7QvOk_normal.jpg,https://x.com/Peda_3/status/1719490633474375802,tweet_id:1719490633474375802
B.WOLF,@BLACKWOLF260,2023-10-31T23:04:45.000Z,False,"ソウジさん配信お疲れ様でした

途中寝落ちしたので見直し〜
(⁠；⁠^⁠ω⁠^⁠）
ソウジさんのDbDは見てて楽しいね
(⁠＾⁠∇⁠＾⁠)⁠ﾉ⁠♪

今日夜は最新作
(⁠・⁠∀⁠・⁠)
ソウジさん…
尻尾掴むよ………
たぶん……………
(⁠；⁠^⁠ω⁠^⁠）",1,0,1,36,[],[],[],https://pbs.twimg.com/profile_images/1874397308869316608/fJnVCbvl_normal.jpg,https://x.com/BLACKWOLF260/status/1719490623307501645,tweet_id:1719490623307501645
じお dbd,@dbd97073437,2023-10-31T23:04:39.000Z,False,オーラ、吐瀉、吐瀉、恵み…普通のが欲しいだけなんですが…,3,0,47,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1308606840993800193/dqTePkRq_normal.jpg,https://x.com/dbd97073437/status/1719490598116417830,tweet_id:1719490598116417830
ゆうくん,@alicenine_dbd,2023-10-31T23:04:37.000Z,False,みやちゃんおはみやー,0,0,0,26,[],[],['\\u263a\\ufe0f'],https://pbs.twimg.com/profile_images/1896180428559761408/9hPLsoYf_normal.jpg,https://x.com/alicenine_dbd/status/1719490589325226058,tweet_id:1719490589325226058
It’s Slobberin’ Time,@SP00Ks_Ahoy,2023-10-31T23:04:32.000Z,False,,0,0,2,33,[],[],[],https://pbs.twimg.com/profile_images/1899478134585532416/DpjAZ1t__normal.jpg,https://x.com/SP00Ks_Ahoy/status/1719490567829381288,tweet_id:1719490567829381288
SonNaruto5| Taimanin Ninja Vtuber,@SonNaruto5YT,2023-10-31T23:04:21.000Z,True,Live on Halloween Night as we tour the PizzaPlex in FNAF Security Breach before jumping into DBD! Come and watch the Spooky Fun!http://twitch.tv/sonnaruto5#ENVtubers #Vtubers #FNAF #DeadbyDaylight,0,0,0,88,"['#ENVtubers', '#Vtubers', '#FNAF', '#DeadbyDaylight']",[],[],https://pbs.twimg.com/profile_images/1614251823048572929/CEyK-gS9_normal.jpg,https://x.com/SonNaruto5YT/status/1719490520408289631,tweet_id:1719490520408289631
藤代,@_dbd0e6,2023-10-31T23:04:11.000Z,False,最近疲労が溜まって気絶しがち,0,0,1,32,[],[],[],https://pbs.twimg.com/profile_images/1747600507613646848/sXptZgMp_normal.jpg,https://x.com/_dbd0e6/status/1719490478721130913,tweet_id:1719490478721130913
wyniosłość,@IhaveCrushOnMe_,2023-10-31T23:04:07.000Z,False,why,0,0,0,161,[],[],[],https://pbs.twimg.com/profile_images/1504963338412990466/Fp8t_cKG_normal.jpg,https://x.com/IhaveCrushOnMe_/status/1719490462807990633,tweet_id:1719490462807990633
JD Da King,@JDDaKingTwitch,2023-10-31T23:03:57.000Z,False,IM LIVE AGAIN YALL And We’re Partying With The Community on DbD Tonight! https://twitch.tv/jddakingtv #TwitchAffilate #DeadbyDaylgiht #HorrorGames #smallstreamer,0,1,2,60,"['#TwitchAffilate', '#DeadbyDaylgiht', '#HorrorGames', '#smallstreamer']",[],"['\\U0001f525', '\\U0001f525']",https://pbs.twimg.com/profile_images/1779868714273218560/zcC88w_4_normal.jpg,https://x.com/JDDaKingTwitch/status/1719490420801950203,tweet_id:1719490420801950203
bagbin,@bagbinDBD,2023-10-31T23:03:56.000Z,False,3 letter word,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1805272489930498048/aE_OsGM5_normal.jpg,https://x.com/bagbinDBD/status/1719490418147008988,tweet_id:1719490418147008988
Blue (Add Jurassic park to DBD),@bluemaplepie,2023-10-31T23:03:56.000Z,False,I WANNA MARRY HIM https://x.com/jaredboodaddy//jaredboodaddy/status/1719340516826091770…,0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1867755837172928512/kCQbrhBp_normal.jpg,https://x.com/bluemaplepie/status/1719490416050086273,tweet_id:1719490416050086273
きなこもち@MH＆dbd,きなこもち@MH＆dbd,2023-10-31T23:03:54.000Z,False,"おはようございます
昨夜はハロウィンデドバ遅くまでありがとうございましたお兄ちゃんに会えなかったなぁ(  ･᷄ὢ･᷅  )
いつもはいるのに…

FF5は第三世界の冒険へと突入٩( •̀ω•́ )ﻭ
正宗ゲットしたところでおしまい

11月ですね今月もよろしくお願いします今日もがんばろ〜",0,0,10,255,[],[],"['\\U0001f383', '\\u263a', '\\U0001f64f', '\\U0001f341', '\\U0001f342', '\\U0001f647\\u200d\\u2640\\ufe0f', '\\u270a']",https://pbs.twimg.com/profile_images/1889949545204998144/6ScYSWEe_normal.jpg,https://x.com/MHW82584803/status/1719490408265494850,tweet_id:1719490408265494850
メリル(旧そんごくう)@原神,メリル(旧そんごくう)@原神,2023-10-31T23:03:46.000Z,True,……ごめんなさい……じゃ○りこに見えてました……(￣▽￣;)www,0,0,0,107,[],[],[],https://pbs.twimg.com/profile_images/1897644648912625664/Zy-7jGcr_normal.jpg,https://x.com/Popookame1/status/1719490374690078888,tweet_id:1719490374690078888
ゆうくん,@alicenine_dbd,2023-10-31T23:03:32.000Z,False,ドワイト再現されててすごいんだな,0,0,0,9,[],[],['\\U0001f44f'],https://pbs.twimg.com/profile_images/1896180428559761408/9hPLsoYf_normal.jpg,https://x.com/alicenine_dbd/status/1719490314552135826,tweet_id:1719490314552135826
murpkate,@MurpKate,2023-10-31T23:03:10.000Z,False,"LIVE!!
Playing DBDBDBDBBD with da bestie and we are dressed as DBD Survivors!!",0,1,4,65,[],[],[],https://pbs.twimg.com/profile_images/1837851808762388480/CVo4yl_W_normal.jpg,https://x.com/MurpKate/status/1719490223401234690,tweet_id:1719490223401234690
sharkb0x on,@sharkb0x,2023-10-31T23:03:04.000Z,False,Let the Halloween hijinks begin! Dracula Sharky at it again with more DBD. Maybe TCM? Maybe the Party Animal event? Idk I don't plan these things. LIVE NOW!,0,2,5,287,[],[],[],https://pbs.twimg.com/profile_images/1852779138761039872/5-Km3yRQ_normal.jpg,https://x.com/sharkb0x/status/1719490197568602219,tweet_id:1719490197568602219
神前馨(温泉たぬき),@kaoruhana03,2023-10-31T23:03:04.000Z,False,お誕生日なのですね！！エースのスクショは持ってませんがお誕生日おめでとう御座います！,1,0,1,123,[],[],"['\\U0001f606', '\\U0001f4a6', '\\U0001f389', '\\U0001f382', '\\U0001f389']",https://pbs.twimg.com/profile_images/1863142573214158848/c1TX1a1v_normal.jpg,https://x.com/kaoruhana03/status/1719490197380088067,tweet_id:1719490197380088067
